time,x,y,z
192.270,-0.00953,0.01222,0.97527
192.280,-0.00953,0.01222,0.97527
192.290,-0.00953,0.01222,0.97527
192.315,-0.00953,0.01222,0.97527
192.318,-0.00953,0.01222,0.97527
192.320,-0.00953,0.01222,0.97527
192.335,-0.01099,0.01490,0.97600
192.341,-0.01099,0.01490,0.97600
192.351,-0.01099,0.01490,0.97600
192.366,-0.01099,0.01490,0.97600
192.378,-0.01099,0.01490,0.97600
192.381,-0.01099,0.01490,0.97600
192.395,-0.01099,0.01490,0.97600
192.401,-0.01099,0.01099,0.97991
192.416,-0.01099,0.01099,0.97991
192.422,-0.01099,0.01099,0.97991
192.460,-0.01099,0.01099,0.97991
192.465,-0.01099,0.01099,0.97991
192.469,-0.01099,0.01099,0.97991
192.473,-0.01270,0.01246,0.97918
192.477,-0.01270,0.01246,0.97918
192.490,-0.01270,0.01246,0.97918
192.491,-0.01270,0.01246,0.97918
192.500,-0.01270,0.01246,0.97918
192.513,-0.01270,0.01246,0.97918
192.520,-0.01270,0.01246,0.97918
192.536,-0.01124,0.01539,0.97674
192.538,-0.01124,0.01539,0.97674
192.550,-0.01124,0.01539,0.97674
192.560,-0.01124,0.01539,0.97674
192.570,-0.01124,0.01539,0.97674
192.580,-0.01124,0.01539,0.97674
192.591,-0.01441,0.01246,0.97600
192.605,-0.01441,0.01246,0.97600
192.627,-0.01441,0.01246,0.97600
192.630,-0.01441,0.01246,0.97600
192.635,-0.01441,0.01246,0.97600
192.645,-0.01441,0.01246,0.97600
192.651,-0.01441,0.01246,0.97600
192.661,-0.00684,0.01026,0.96941
192.671,-0.00684,0.01026,0.96941
192.681,-0.00684,0.01026,0.96941
192.691,-0.00684,0.01026,0.96941
192.724,-0.00684,0.01026,0.96941
192.727,-0.00684,0.01026,0.96941
192.729,-0.01246,0.01661,0.98113
192.733,-0.01246,0.01661,0.98113
192.741,-0.01246,0.01661,0.98113
192.751,-0.01246,0.01661,0.98113
192.761,-0.01246,0.01661,0.98113
192.771,-0.01246,0.01661,0.98113
192.785,-0.01246,0.01661,0.98113
192.794,-0.00904,0.01368,0.98138
192.801,-0.00904,0.01368,0.98138
192.828,-0.00904,0.01368,0.98138
192.842,-0.00904,0.01368,0.98138
192.845,-0.00904,0.01368,0.98138
192.847,-0.00904,0.01368,0.98138
192.854,-0.00880,0.01246,0.97991
192.862,-0.00880,0.01246,0.97991
192.870,-0.00880,0.01246,0.97991
192.881,-0.00880,0.01246,0.97991
192.900,-0.00880,0.01246,0.97991
192.902,-0.00880,0.01246,0.97991
192.911,-0.00880,0.01246,0.97991
192.923,-0.00904,0.00757,0.97552
192.944,-0.00904,0.00757,0.97552
192.947,-0.00904,0.00757,0.97552
192.950,-0.00904,0.00757,0.97552
192.976,-0.00904,0.00757,0.97552
192.979,-0.00904,0.00757,0.97552
192.981,-0.00953,0.01539,0.97576
192.995,-0.00953,0.01539,0.97576
193.019,-0.00953,0.01539,0.97576
193.021,-0.00953,0.01539,0.97576
193.023,-0.00953,0.01539,0.97576
193.046,-0.00953,0.01539,0.97576
193.049,-0.00953,0.01539,0.97576
193.051,-0.01222,0.01148,0.97845
193.090,-0.01222,0.01148,0.97845
193.094,-0.01222,0.01148,0.97845
193.096,-0.01222,0.01148,0.97845
193.098,-0.01222,0.01148,0.97845
193.101,-0.01222,0.01148,0.97845
193.111,-0.01222,0.01148,0.97845
193.121,-0.01075,0.01246,0.97038
193.154,-0.01075,0.01246,0.97038
193.157,-0.01075,0.01246,0.97038
193.160,-0.01075,0.01246,0.97038
193.164,-0.01075,0.01246,0.97038
193.174,-0.01075,0.01246,0.97038
193.180,-0.01466,0.01344,0.97576
193.192,-0.01466,0.01344,0.97576
193.200,-0.01466,0.01344,0.97576
193.214,-0.01466,0.01344,0.97576
193.221,-0.01466,0.01344,0.97576
193.244,-0.01466,0.01344,0.97576
193.246,-0.01466,0.01344,0.97576
193.249,-0.01099,0.01393,0.96990
193.260,-0.01099,0.01393,0.96990
193.270,-0.01099,0.01393,0.96990
193.280,-0.01099,0.01393,0.96990
193.295,-0.01099,0.01393,0.96990
193.300,-0.01099,0.01393,0.96990
193.311,-0.00928,0.01270,0.97356
193.321,-0.00928,0.01270,0.97356
193.343,-0.00928,0.01270,0.97356
193.346,-0.00928,0.01270,0.97356
193.351,-0.00928,0.01270,0.97356
193.369,-0.00928,0.01270,0.97356
193.374,-0.00928,0.01270,0.97356
193.386,-0.01319,0.01173,0.97918
193.395,-0.01319,0.01173,0.97918
193.400,-0.01319,0.01173,0.97918
193.414,-0.01319,0.01173,0.97918
193.421,-0.01319,0.01173,0.97918
193.445,-0.01319,0.01173,0.97918
193.454,-0.01222,0.00953,0.97503
193.457,-0.01222,0.00953,0.97503
193.467,-0.01222,0.00953,0.97503
193.470,-0.01222,0.00953,0.97503
193.481,-0.01222,0.00953,0.97503
193.499,-0.01222,0.00953,0.97503
193.501,-0.01222,0.00953,0.97503
193.515,-0.00806,0.01295,0.98504
193.520,-0.00806,0.01295,0.98504
193.549,-0.00806,0.01295,0.98504
193.551,-0.00806,0.01295,0.98504
193.554,-0.00806,0.01295,0.98504
193.571,-0.00806,0.01295,0.98504
193.575,-0.00953,0.01319,0.97527
193.583,-0.00953,0.01319,0.97527
193.595,-0.00953,0.01319,0.97527
193.600,-0.00953,0.01319,0.97527
193.614,-0.00953,0.01319,0.97527
193.620,-0.00953,0.01319,0.97527
193.645,-0.00953,0.01319,0.97527
193.647,-0.01026,0.01173,0.97234
193.649,-0.01026,0.01173,0.97234
193.669,-0.01026,0.01173,0.97234
193.675,-0.01026,0.01173,0.97234
193.681,-0.01026,0.01173,0.97234
193.694,-0.01026,0.01173,0.97234
193.700,-0.01222,0.01222,0.97356
193.709,-0.01222,0.01222,0.97356
193.720,-0.01222,0.01222,0.97356
193.733,-0.01222,0.01222,0.97356
193.739,-0.01222,0.01222,0.97356
193.751,-0.01222,0.01222,0.97356
193.760,-0.01222,0.01222,0.97356
193.770,-0.01270,0.01637,0.97600
193.783,-0.01270,0.01637,0.97600
193.795,-0.01270,0.01637,0.97600
193.801,-0.01270,0.01637,0.97600
193.813,-0.01270,0.01637,0.97600
193.821,-0.01270,0.01637,0.97600
193.861,-0.01246,0.01246,0.98187
193.865,-0.01246,0.01246,0.98187
193.869,-0.01246,0.01246,0.98187
193.872,-0.01246,0.01246,0.98187
193.876,-0.01246,0.01246,0.98187
193.894,-0.01246,0.01246,0.98187
193.899,-0.01246,0.01246,0.98187
193.904,-0.00977,0.01075,0.98065
193.923,-0.00977,0.01075,0.98065
193.928,-0.00977,0.01075,0.98065
193.931,-0.00977,0.01075,0.98065
193.968,-0.00977,0.01075,0.98065
193.970,-0.00977,0.01075,0.98065
193.971,-0.00977,0.01075,0.98065
193.972,-0.01197,0.01515,0.97454
193.980,-0.01197,0.01515,0.97454
193.993,-0.01197,0.01515,0.97454
194.000,-0.01197,0.01515,0.97454
194.010,-0.01197,0.01515,0.97454
194.019,-0.01197,0.01515,0.97454
194.036,-0.01246,0.01026,0.98113
194.039,-0.01246,0.01026,0.98113
194.050,-0.01246,0.01026,0.98113
194.060,-0.01246,0.01026,0.98113
194.070,-0.01246,0.01026,0.98113
194.080,-0.01246,0.01026,0.98113
194.090,-0.01246,0.01026,0.98113
194.101,-0.00831,0.00880,0.97380
194.134,-0.00831,0.00880,0.97380
194.136,-0.00831,0.00880,0.97380
194.139,-0.00831,0.00880,0.97380
194.142,-0.00831,0.00880,0.97380
194.159,-0.00831,0.00880,0.97380
194.163,-0.01124,0.01173,0.97723
194.171,-0.01124,0.01173,0.97723
194.183,-0.01124,0.01173,0.97723
194.200,-0.01124,0.01173,0.97723
194.203,-0.01124,0.01173,0.97723
194.216,-0.01124,0.01173,0.97723
194.220,-0.01124,0.01173,0.97723
194.249,-0.01270,0.01246,0.97942
194.251,-0.01270,0.01246,0.97942
194.253,-0.01270,0.01246,0.97942
194.267,-0.01270,0.01246,0.97942
194.271,-0.01270,0.01246,0.97942
194.282,-0.01270,0.01246,0.97942
194.289,-0.01173,0.01344,0.97478
194.299,-0.01173,0.01344,0.97478
194.319,-0.01173,0.01344,0.97478
194.321,-0.01173,0.01344,0.97478
194.329,-0.01173,0.01344,0.97478
194.342,-0.01173,0.01344,0.97478
194.350,-0.01173,0.01344,0.97478
194.361,-0.00757,0.01319,0.97185
194.371,-0.00757,0.01319,0.97185
194.381,-0.00757,0.01319,0.97185
194.395,-0.00757,0.01319,0.97185
194.401,-0.00757,0.01319,0.97185
194.415,-0.00757,0.01319,0.97185
194.421,-0.00977,0.01319,0.97942
194.455,-0.00977,0.01319,0.97942
194.458,-0.00977,0.01319,0.97942
194.460,-0.00977,0.01319,0.97942
194.462,-0.00977,0.01319,0.97942
194.475,-0.00977,0.01319,0.97942
194.481,-0.00977,0.01319,0.97942
194.495,-0.01002,0.01588,0.98260
194.501,-0.01002,0.01588,0.98260
194.511,-0.01002,0.01588,0.98260
194.520,-0.01002,0.01588,0.98260
194.532,-0.01002,0.01588,0.98260
194.542,-0.01002,0.01588,0.98260
194.594,-0.00953,0.01148,0.97136
194.599,-0.00953,0.01148,0.97136
194.603,-0.00953,0.01148,0.97136
194.607,-0.00953,0.01148,0.97136
194.611,-0.00953,0.01148,0.97136
194.631,-0.00953,0.01148,0.97136
194.636,-0.00953,0.01148,0.97136
194.642,-0.00733,0.01051,0.97625
194.646,-0.00733,0.01051,0.97625
194.651,-0.00733,0.01051,0.97625
194.655,-0.00733,0.01051,0.97625
194.673,-0.00733,0.01051,0.97625
194.680,-0.00733,0.01051,0.97625
194.684,-0.00733,0.01051,0.97625
194.697,-0.01368,0.01246,0.97503
194.704,-0.01368,0.01246,0.97503
194.713,-0.01368,0.01246,0.97503
194.756,-0.01368,0.01246,0.97503
194.768,-0.01368,0.01246,0.97503
194.773,-0.01368,0.01246,0.97503
194.775,-0.01051,0.01612,0.97649
194.775,-0.01051,0.01612,0.97649
194.776,-0.01051,0.01612,0.97649
194.783,-0.01051,0.01612,0.97649
194.789,-0.01051,0.01612,0.97649
194.799,-0.01051,0.01612,0.97649
194.812,-0.01051,0.01612,0.97649
194.819,-0.00953,0.01368,0.97820
194.833,-0.00953,0.01368,0.97820
194.839,-0.00953,0.01368,0.97820
194.850,-0.00953,0.01368,0.97820
194.862,-0.00953,0.01368,0.97820
194.870,-0.00953,0.01368,0.97820
194.882,-0.01295,0.01270,0.97454
194.895,-0.01295,0.01270,0.97454
194.900,-0.01295,0.01270,0.97454
194.912,-0.01295,0.01270,0.97454
194.920,-0.01295,0.01270,0.97454
194.930,-0.01295,0.01270,0.97454
194.941,-0.01295,0.01270,0.97454
194.965,-0.01099,0.01441,0.97185
194.968,-0.01099,0.01441,0.97185
194.970,-0.01099,0.01441,0.97185
194.988,-0.01099,0.01441,0.97185
194.993,-0.01099,0.01441,0.97185
195.011,-0.01099,0.01441,0.97185
195.013,-0.01197,0.01564,0.97429
195.020,-0.01197,0.01564,0.97429
195.048,-0.01197,0.01564,0.97429
195.050,-0.01197,0.01564,0.97429
195.051,-0.01197,0.01564,0.97429
195.060,-0.01197,0.01564,0.97429
195.070,-0.01197,0.01564,0.97429
195.080,-0.01148,0.00977,0.97649
195.092,-0.01148,0.00977,0.97649
195.100,-0.01148,0.00977,0.97649
195.133,-0.01148,0.00977,0.97649
195.142,-0.01148,0.00977,0.97649
195.144,-0.01148,0.00977,0.97649
195.146,-0.01099,0.01466,0.97234
195.156,-0.01099,0.01466,0.97234
195.164,-0.01099,0.01466,0.97234
195.171,-0.01099,0.01466,0.97234
195.181,-0.01099,0.01466,0.97234
195.194,-0.01099,0.01466,0.97234
195.200,-0.01099,0.01466,0.97234
195.217,-0.01026,0.01612,0.97283
195.222,-0.01026,0.01612,0.97283
195.232,-0.01026,0.01612,0.97283
195.241,-0.01026,0.01612,0.97283
195.277,-0.01026,0.01612,0.97283
195.282,-0.01026,0.01612,0.97283
195.288,-0.00977,0.00977,0.98040
195.289,-0.00977,0.00977,0.98040
195.292,-0.00977,0.00977,0.98040
195.300,-0.00977,0.00977,0.98040
195.310,-0.00977,0.00977,0.98040
195.320,-0.00977,0.00977,0.98040
195.343,-0.00977,0.00977,0.98040
195.346,-0.00953,0.01099,0.97332
195.351,-0.00953,0.01099,0.97332
195.368,-0.00953,0.01099,0.97332
195.370,-0.00953,0.01099,0.97332
195.380,-0.00953,0.01099,0.97332
195.394,-0.00953,0.01099,0.97332
195.399,-0.00880,0.01124,0.96990
195.412,-0.00880,0.01124,0.96990
195.421,-0.00880,0.01124,0.96990
195.430,-0.00880,0.01124,0.96990
195.458,-0.00880,0.01124,0.96990
195.460,-0.00880,0.01124,0.96990
195.461,-0.00880,0.01124,0.96990
195.470,-0.01099,0.01026,0.97649
195.481,-0.01099,0.01026,0.97649
195.489,-0.01099,0.01026,0.97649
195.500,-0.01099,0.01026,0.97649
195.512,-0.01099,0.01026,0.97649
195.520,-0.01099,0.01026,0.97649
195.534,-0.01099,0.01026,0.97649
195.539,-0.01099,0.01075,0.98040
195.550,-0.01099,0.01075,0.98040
195.560,-0.01099,0.01075,0.98040
195.570,-0.01099,0.01075,0.98040
195.582,-0.01099,0.01075,0.98040
195.591,-0.01099,0.01075,0.98040
195.602,-0.01099,0.01344,0.97332
195.615,-0.01099,0.01344,0.97332
195.621,-0.01099,0.01344,0.97332
195.645,-0.01099,0.01344,0.97332
195.647,-0.01099,0.01344,0.97332
195.656,-0.01099,0.01344,0.97332
195.669,-0.01099,0.01344,0.97332
195.675,-0.01173,0.01368,0.97136
195.681,-0.01173,0.01368,0.97136
195.691,-0.01173,0.01368,0.97136
195.701,-0.01173,0.01368,0.97136
195.714,-0.01173,0.01368,0.97136
195.720,-0.01173,0.01368,0.97136
195.733,-0.01197,0.01270,0.98040
195.767,-0.01197,0.01270,0.98040
195.771,-0.01197,0.01270,0.98040
195.776,-0.01197,0.01270,0.98040
195.780,-0.01197,0.01270,0.98040
195.784,-0.01197,0.01270,0.98040
195.795,-0.01197,0.01270,0.98040
195.801,-0.01124,0.01368,0.97723
195.812,-0.01124,0.01368,0.97723
195.820,-0.01124,0.01368,0.97723
195.829,-0.01124,0.01368,0.97723
195.849,-0.01124,0.01368,0.97723
195.851,-0.01124,0.01368,0.97723
195.863,-0.01368,0.01222,0.97380
195.870,-0.01368,0.01222,0.97380
195.879,-0.01368,0.01222,0.97380
195.895,-0.01368,0.01222,0.97380
195.900,-0.01368,0.01222,0.97380
195.913,-0.01368,0.01222,0.97380
195.921,-0.01368,0.01222,0.97380
195.930,-0.01099,0.01319,0.97552
195.941,-0.01099,0.01319,0.97552
195.959,-0.01099,0.01319,0.97552
195.962,-0.01099,0.01319,0.97552
195.970,-0.01099,0.01319,0.97552
195.981,-0.01099,0.01319,0.97552
195.991,-0.00684,0.01124,0.96770
196.005,-0.00684,0.01124,0.96770
196.010,-0.00684,0.01124,0.96770
196.021,-0.00684,0.01124,0.96770
196.059,-0.00684,0.01124,0.96770
196.063,-0.00684,0.01124,0.96770
196.065,-0.00684,0.01124,0.96770
196.067,-0.01051,0.01295,0.97429
196.070,-0.01051,0.01295,0.97429
196.084,-0.01051,0.01295,0.97429
196.090,-0.01051,0.01295,0.97429
196.100,-0.01051,0.01295,0.97429
196.110,-0.01051,0.01295,0.97429
196.120,-0.01197,0.01124,0.97478
196.130,-0.01197,0.01124,0.97478
196.141,-0.01197,0.01124,0.97478
196.165,-0.01197,0.01124,0.97478
196.167,-0.01197,0.01124,0.97478
196.171,-0.01197,0.01124,0.97478
196.188,-0.01197,0.01124,0.97478
196.192,-0.01393,0.01759,0.97161
196.202,-0.01393,0.01759,0.97161
196.212,-0.01393,0.01759,0.97161
196.220,-0.01393,0.01759,0.97161
196.229,-0.01393,0.01759,0.97161
196.240,-0.01393,0.01759,0.97161
196.254,-0.01344,0.01222,0.97845
196.265,-0.01344,0.01222,0.97845
196.269,-0.01344,0.01222,0.97845
196.280,-0.01344,0.01222,0.97845
196.290,-0.01344,0.01222,0.97845
196.300,-0.01344,0.01222,0.97845
196.313,-0.01344,0.01222,0.97845
196.321,-0.00904,0.00831,0.97576
196.330,-0.00904,0.00831,0.97576
196.341,-0.00904,0.00831,0.97576
196.366,-0.00904,0.00831,0.97576
196.371,-0.00904,0.00831,0.97576
196.373,-0.00904,0.00831,0.97576
196.394,-0.00904,0.00831,0.97576
196.396,-0.00904,0.01222,0.98211
196.401,-0.00904,0.01222,0.98211
196.414,-0.00904,0.01222,0.98211
196.421,-0.00904,0.01222,0.98211
196.431,-0.00904,0.01222,0.98211
196.470,-0.00904,0.01222,0.98211
196.474,-0.00904,0.01344,0.97723
196.478,-0.00904,0.01344,0.97723
196.481,-0.00904,0.01344,0.97723
196.484,-0.00904,0.01344,0.97723
196.503,-0.00904,0.01344,0.97723
196.507,-0.00904,0.01344,0.97723
196.512,-0.00904,0.01344,0.97723
196.522,-0.01197,0.01344,0.97600
196.542,-0.01197,0.01344,0.97600
196.546,-0.01197,0.01344,0.97600
196.551,-0.01197,0.01344,0.97600
196.609,-0.01197,0.01344,0.97600
196.610,-0.01197,0.01344,0.97600
196.611,-0.01075,0.01173,0.97478
196.615,-0.01075,0.01173,0.97478
196.616,-0.01075,0.01173,0.97478
196.617,-0.01075,0.01173,0.97478
196.624,-0.01075,0.01173,0.97478
196.630,-0.01075,0.01173,0.97478
196.643,-0.01075,0.01173,0.97478
196.650,-0.01099,0.01124,0.97063
196.670,-0.01099,0.01124,0.97063
196.672,-0.01099,0.01124,0.97063
196.680,-0.01099,0.01124,0.97063
196.694,-0.01099,0.01124,0.97063
196.700,-0.01099,0.01124,0.97063
196.711,-0.00855,0.01295,0.97625
196.721,-0.00855,0.01295,0.97625
196.731,-0.00855,0.01295,0.97625
196.763,-0.00855,0.01295,0.97625
196.766,-0.00855,0.01295,0.97625
196.773,-0.00855,0.01295,0.97625
196.775,-0.00855,0.01295,0.97625
196.782,-0.01344,0.01393,0.97625
196.794,-0.01344,0.01393,0.97625
196.800,-0.01344,0.01393,0.97625
196.811,-0.01344,0.01393,0.97625
196.820,-0.01344,0.01393,0.97625
196.832,-0.01344,0.01393,0.97625
196.859,-0.01588,0.01344,0.97161
196.863,-0.01588,0.01344,0.97161
196.869,-0.01588,0.01344,0.97161
196.880,-0.01588,0.01344,0.97161
196.882,-0.01588,0.01344,0.97161
196.891,-0.01588,0.01344,0.97161
196.901,-0.01588,0.01344,0.97161
196.914,-0.01002,0.01319,0.97600
196.921,-0.01002,0.01319,0.97600
196.931,-0.01002,0.01319,0.97600
196.961,-0.01002,0.01319,0.97600
196.964,-0.01002,0.01319,0.97600
196.966,-0.01002,0.01319,0.97600
196.971,-0.01026,0.01270,0.97894
196.985,-0.01026,0.01270,0.97894
196.990,-0.01026,0.01270,0.97894
197.025,-0.01026,0.01270,0.97894
197.027,-0.01026,0.01270,0.97894
197.029,-0.01026,0.01270,0.97894
197.034,-0.01026,0.01270,0.97894
197.041,-0.00953,0.01026,0.97845
197.051,-0.00953,0.01026,0.97845
197.087,-0.00953,0.01026,0.97845
197.091,-0.00953,0.01026,0.97845
197.094,-0.00953,0.01026,0.97845
197.096,-0.00953,0.01026,0.97845
197.109,-0.00977,0.01002,0.97576
197.112,-0.00977,0.01002,0.97576
197.121,-0.00977,0.01002,0.97576
197.130,-0.00977,0.01002,0.97576
197.165,-0.00977,0.01002,0.97576
197.167,-0.00977,0.01002,0.97576
197.175,-0.00977,0.01002,0.97576
197.177,-0.01026,0.01490,0.98065
197.185,-0.01026,0.01490,0.98065
197.194,-0.01026,0.01490,0.98065
197.200,-0.01026,0.01490,0.98065
197.211,-0.01026,0.01490,0.98065
197.220,-0.01026,0.01490,0.98065
197.230,-0.01026,0.01490,0.98065
197.241,-0.00928,0.01099,0.97967
197.264,-0.00928,0.01099,0.97967
197.273,-0.00928,0.01099,0.97967
197.275,-0.00928,0.01099,0.97967
197.285,-0.00928,0.01099,0.97967
197.290,-0.00928,0.01099,0.97967
197.301,-0.01222,0.01197,0.97552
197.311,-0.01222,0.01197,0.97552
197.321,-0.01222,0.01197,0.97552
197.330,-0.01222,0.01197,0.97552
197.365,-0.01222,0.01197,0.97552
197.371,-0.01222,0.01197,0.97552
197.386,-0.01222,0.01197,0.97552
197.390,-0.01124,0.01612,0.97405
197.393,-0.01124,0.01612,0.97405
197.396,-0.01124,0.01612,0.97405
197.406,-0.01124,0.01612,0.97405
197.413,-0.01124,0.01612,0.97405
197.422,-0.01124,0.01612,0.97405
197.432,-0.00880,0.01197,0.98040
197.442,-0.00880,0.01197,0.98040
197.474,-0.00880,0.01197,0.98040
197.477,-0.00880,0.01197,0.98040
197.481,-0.00880,0.01197,0.98040
197.486,-0.00880,0.01197,0.98040
197.517,-0.00880,0.01197,0.98040
197.523,-0.01295,0.01368,0.97185
197.529,-0.01295,0.01368,0.97185
197.534,-0.01295,0.01368,0.97185
197.538,-0.01295,0.01368,0.97185
197.543,-0.01295,0.01368,0.97185
197.559,-0.01295,0.01368,0.97185
197.564,-0.01197,0.00782,0.97356
197.572,-0.01197,0.00782,0.97356
197.613,-0.01197,0.00782,0.97356
197.615,-0.01197,0.00782,0.97356
197.616,-0.01197,0.00782,0.97356
197.618,-0.01197,0.00782,0.97356
197.620,-0.01197,0.00782,0.97356
197.630,-0.01148,0.00855,0.97918
197.649,-0.01148,0.00855,0.97918
197.652,-0.01148,0.00855,0.97918
197.660,-0.01148,0.00855,0.97918
197.670,-0.01148,0.00855,0.97918
197.680,-0.01148,0.00855,0.97918
197.691,-0.00831,0.01344,0.97747
197.700,-0.00831,0.01344,0.97747
197.711,-0.00831,0.01344,0.97747
197.720,-0.00831,0.01344,0.97747
197.730,-0.00831,0.01344,0.97747
197.740,-0.00831,0.01344,0.97747
197.753,-0.00831,0.01344,0.97747
197.769,-0.01099,0.01393,0.97723
197.771,-0.01099,0.01393,0.97723
197.781,-0.01099,0.01393,0.97723
197.790,-0.01099,0.01393,0.97723
197.800,-0.01099,0.01393,0.97723
197.815,-0.01099,0.01393,0.97723
197.820,-0.00855,0.01368,0.97698
197.830,-0.00855,0.01368,0.97698
197.866,-0.00855,0.01368,0.97698
197.868,-0.00855,0.01368,0.97698
197.872,-0.00855,0.01368,0.97698
197.874,-0.00855,0.01368,0.97698
197.881,-0.00855,0.01368,0.97698
197.895,-0.01173,0.01319,0.97503
197.901,-0.01173,0.01319,0.97503
197.915,-0.01173,0.01319,0.97503
197.920,-0.01173,0.01319,0.97503
197.931,-0.01173,0.01319,0.97503
197.941,-0.01173,0.01319,0.97503
197.969,-0.01148,0.01148,0.97209
197.972,-0.01148,0.01148,0.97209
197.974,-0.01148,0.01148,0.97209
197.992,-0.01148,0.01148,0.97209
197.995,-0.01148,0.01148,0.97209
198.009,-0.01148,0.01148,0.97209
198.011,-0.01148,0.01148,0.97209
198.021,-0.01466,0.01148,0.97698
198.034,-0.01466,0.01148,0.97698
198.066,-0.01466,0.01148,0.97698
198.073,-0.01466,0.01148,0.97698
198.075,-0.01466,0.01148,0.97698
198.077,-0.01466,0.01148,0.97698
198.081,-0.01466,0.01148,0.97698
198.090,-0.00660,0.01173,0.97332
198.100,-0.00660,0.01173,0.97332
198.110,-0.00660,0.01173,0.97332
198.120,-0.00660,0.01173,0.97332
198.130,-0.00660,0.01173,0.97332
198.141,-0.00660,0.01173,0.97332
198.167,-0.00977,0.01222,0.97112
198.169,-0.00977,0.01222,0.97112
198.170,-0.00977,0.01222,0.97112
198.180,-0.00977,0.01222,0.97112
198.189,-0.00977,0.01222,0.97112
198.200,-0.00977,0.01222,0.97112
198.210,-0.00977,0.01222,0.97112
198.220,-0.01564,0.01002,0.97771
198.230,-0.01564,0.01002,0.97771
198.240,-0.01564,0.01002,0.97771
198.256,-0.01564,0.01002,0.97771
198.260,-0.01564,0.01002,0.97771
198.270,-0.01564,0.01002,0.97771
198.281,-0.01148,0.01515,0.97527
198.294,-0.01148,0.01515,0.97527
198.301,-0.01148,0.01515,0.97527
198.313,-0.01148,0.01515,0.97527
198.321,-0.01148,0.01515,0.97527
198.330,-0.01148,0.01515,0.97527
198.340,-0.01148,0.01515,0.97527
198.364,-0.01051,0.01148,0.97161
198.366,-0.01051,0.01148,0.97161
198.371,-0.01051,0.01148,0.97161
198.381,-0.01051,0.01148,0.97161
198.390,-0.01051,0.01148,0.97161
198.401,-0.01051,0.01148,0.97161
198.419,-0.01246,0.01002,0.97258
198.421,-0.01246,0.01002,0.97258
198.431,-0.01246,0.01002,0.97258
198.443,-0.01246,0.01002,0.97258
198.456,-0.01246,0.01002,0.97258
198.460,-0.01246,0.01002,0.97258
198.485,-0.01246,0.01002,0.97258
198.488,-0.00708,0.01686,0.96843
198.490,-0.00708,0.01686,0.96843
198.509,-0.00708,0.01686,0.96843
198.513,-0.00708,0.01686,0.96843
198.521,-0.00708,0.01686,0.96843
198.535,-0.00708,0.01686,0.96843
198.564,-0.01197,0.00757,0.97332
198.566,-0.01197,0.00757,0.97332
198.568,-0.01197,0.00757,0.97332
198.570,-0.01197,0.00757,0.97332
198.589,-0.01197,0.00757,0.97332
198.594,-0.01197,0.00757,0.97332
198.601,-0.01197,0.00757,0.97332
198.612,-0.00977,0.01466,0.98138
198.621,-0.00977,0.01466,0.98138
198.630,-0.00977,0.01466,0.98138
198.664,-0.00977,0.01466,0.98138
198.669,-0.00977,0.01466,0.98138
198.673,-0.00977,0.01466,0.98138
198.676,-0.00953,0.01588,0.97454
198.685,-0.00953,0.01588,0.97454
198.690,-0.00953,0.01588,0.97454
198.701,-0.00953,0.01588,0.97454
198.715,-0.00953,0.01588,0.97454
198.721,-0.00953,0.01588,0.97454
198.731,-0.00953,0.01588,0.97454
198.762,-0.01246,0.01466,0.96794
198.768,-0.01246,0.01466,0.96794
198.770,-0.01246,0.01466,0.96794
198.773,-0.01246,0.01466,0.96794
198.793,-0.01246,0.01466,0.96794
198.798,-0.01246,0.01466,0.96794
198.801,-0.01246,0.01466,0.96794
198.815,-0.01368,0.01368,0.97649
198.821,-0.01368,0.01368,0.97649
198.830,-0.01368,0.01368,0.97649
198.841,-0.01368,0.01368,0.97649
198.870,-0.01368,0.01368,0.97649
198.873,-0.01368,0.01368,0.97649
198.876,-0.00953,0.01515,0.98113
198.889,-0.00953,0.01515,0.98113
198.893,-0.00953,0.01515,0.98113
198.901,-0.00953,0.01515,0.98113
198.914,-0.00953,0.01515,0.98113
